date,open,high,low,close,pct_change
2024-07-25,63930.7,65272.8,63762.4,63835.6,-0.008637745799931151
2024-07-26,63836.0,65360.9,63836.0,64374.6,0.008443564406068083
2024-07-29,64442.3,65264.6,63933.3,63958.6,-0.006462176075657133
2024-07-30,63641.0,64753.2,63426.9,63601.8,-0.005578608662478501
2024-07-31,63501.7,67631.3,63501.7,67631.3,0.06335512516941355
2024-08-01,67939.2,69272.9,67939.2,68214.8,0.008627662044053519
2024-08-02,67613.2,69075.2,67151.1,67267.9,-0.013881151890792198
2024-08-05,66702.1,68458.3,66338.7,66354.6,-0.013577055326537413
2024-08-06,67431.7,67997.4,66274.6,66874.6,0.007836683515536125
2024-08-07,66684.9,67685.8,66043.2,66074.1,-0.011970165055192883
2024-08-08,65770.8,66904.3,65202.7,65247.7,-0.012507169980370603
2024-08-09,65802.2,66288.7,64066.0,64066.0,-0.018110983222397015
2024-08-12,64049.6,64565.5,62322.4,62504.6,-0.0243717416414323
2024-08-13,62566.3,63198.2,61135.7,61670.0,-0.01335261724737058
2024-08-14,61653.8,61960.7,60107.2,60109.7,-0.02530079455164591
2024-08-15,60056.5,61921.9,59915.8,60513.1,0.00671106327264992
2024-08-16,60629.5,61451.7,59976.4,60062.4,-0.007447974075034947
2024-08-19,60010.2,61375.6,59644.5,59706.1,-0.005932163882895192
2024-08-20,59719.2,59957.9,58380.0,58536.9,-0.019582588713715987
2024-08-21,58260.0,59099.4,57618.4,57685.0,-0.01455321344314442
2024-08-22,57731.5,58125.0,56550.0,56672.1,-0.017559157493282518
2024-08-23,56535.4,57221.7,56128.2,56151.4,-0.009187942567859597
2024-08-26,56390.0,57374.7,56075.7,56162.7,0.00020124164312895765
2024-08-27,55868.2,56360.1,54906.5,55041.3,-0.019966988766565552
2024-08-28,54845.6,55829.1,54508.5,54586.9,-0.008255618962488165
2024-08-29,54278.4,56123.0,54278.4,55694.1,0.020283254773581172
2024-08-30,55836.5,59736.8,55836.5,59490.7,0.06816880064495168
2024-09-02,59440.1,60529.3,59226.9,59260.4,-0.003871193312568133
2024-09-03,59241.7,60768.6,59241.7,59681.9,0.007112675580995154
2024-09-04,59389.6,60423.8,58843.9,58926.1,-0.012663805944515882
2024-09-05,59077.6,60152.8,58711.3,58799.7,-0.0021450596594717597
2024-09-06,58802.4,59506.9,57546.1,57579.0,-0.020760310001581628
2024-09-09,57347.7,58378.7,56656.2,56817.8,-0.013220097605029513
2024-09-10,56811.3,57123.7,56248.6,56710.2,-0.0018937727261528758
2024-09-11,56402.6,57306.7,55918.8,56087.1,-0.010987441412655952
2024-09-12,56331.1,57164.3,55485.7,55508.6,-0.010314314699815141
2024-09-13,55508.3,56286.9,54691.4,54743.8,-0.01377804520380621
2024-09-18,54755.5,55231.3,54050.7,54247.6,-0.009064040128745288
2024-09-19,54255.3,56789.2,54255.3,55867.1,0.029853855285763897
2024-09-20,55841.0,56599.5,55561.8,56057.1,0.003400928274422732
2024-09-23,56018.3,57290.7,55983.3,56108.0,0.0009080027329277929
2024-09-24,56604.8,61644.1,56604.8,61644.1,0.09866863905325451
2024-09-25,62196.8,67172.3,62196.8,66632.4,0.08092096405008742
2024-09-26,66479.8,73206.0,66479.8,73206.0,0.09865470852017943
2024-09-27,75077.3,82601.9,75077.3,82601.9,0.12834876922656613
2024-09-30,87276.5,105609.2,87276.5,105609.2,0.2785323340020025
2024-10-08,119150.3,132256.91,118610.1,132256.91,0.2523237558849041
2024-10-09,127424.2,140071.41,125674.3,133169.7,0.006901643173124139
2024-10-10,135332.11,141295.41,132716.91,136360.7,0.023961907250673375
2024-10-11,134701.61,136193.91,130079.6,131699.8,-0.03418066935708031
2024-10-14,132799.5,137509.61,132041.2,136502.41,0.03646634239383828
2024-10-15,134694.7,140110.2,133625.2,133626.91,-0.021065562139159333
2024-10-16,131857.5,135883.3,131201.11,131918.7,-0.012783428128361196
2024-10-17,133425.7,135476.91,130336.4,130428.1,-0.011299383635527072
2024-10-18,130348.5,141578.41,130146.5,139167.41,0.06700480954640908
2024-10-21,140184.91,146970.91,140121.11,144396.7,0.03757553582408413
2024-10-22,143993.2,147690.3,143993.2,145463.91,0.007390819873307253
2024-10-23,145424.7,149137.2,144766.0,146161.7,0.004796997413310411
2024-10-24,145714.7,147095.8,142973.7,143162.11,-0.02052240771693281
2024-10-25,143997.11,147893.8,143866.0,145305.91,0.014974632603557136
2024-10-28,145710.7,149562.11,145648.11,148145.2,0.019540086153412517
2024-10-29,149048.2,152171.5,147558.61,147626.41,-0.0035019021878536227
2024-10-30,147011.3,150516.7,147011.3,148013.5,0.0026220918059309817
2024-10-31,148663.91,154032.2,148506.11,152218.41,0.028408962695970263
2024-11-01,151785.0,154772.2,149604.11,149611.7,-0.017124801132793244
2024-11-04,149339.91,153579.2,149339.91,151049.2,0.009608205775350376
2024-11-05,151102.5,159146.0,151076.5,158826.0,0.051485211441040235
2024-11-06,159836.5,165100.91,159836.5,162712.8,0.02447206376789679
2024-11-07,160920.41,169428.41,160920.41,169428.41,0.04127278247316757
2024-11-08,172197.5,176576.5,171741.5,172519.5,0.01824422480267618
2024-11-11,171857.41,178330.5,171857.41,177874.11,0.03103770878074652
2024-11-12,178237.0,181610.3,175508.8,177343.5,-0.0029830648203945653
2024-11-13,177328.8,179150.7,174770.0,175899.0,-0.00814520972011945
2024-11-14,175716.8,176694.5,168059.11,168309.3,-0.04314805655518228
2024-11-15,168270.3,170430.7,162011.91,162051.61,-0.037179704270649316
2024-11-18,163496.0,164884.41,156269.3,157165.91,-0.03014903708762895
2024-11-19,157496.8,159695.0,153311.61,157935.61,0.0048973724645502426
2024-11-20,157209.61,160375.41,157209.61,157938.3,1.7032257639604254e-05
2024-11-21,157488.41,159568.11,154849.61,155565.2,-0.015025487801248794
2024-11-22,155109.0,156811.41,149106.8,149170.11,-0.04110874411500787
2024-11-25,150115.5,150684.11,145005.91,147162.0,-0.013461879192822157
2024-11-26,146566.5,148822.41,142089.5,142163.41,-0.033966581046737554
2024-11-27,142057.61,143796.7,140367.5,143200.3,0.007293648907267913
2024-11-28,143318.61,145241.3,140482.8,140673.11,-0.017647937888398246
2024-11-29,140639.3,145092.3,140398.7,142783.41,0.015001445549899461
2024-12-02,142989.0,147605.91,142989.0,145709.2,0.02049110607457827
2024-12-03,145932.61,147401.5,144438.7,144954.11,-0.005182171064009866
2024-12-04,144943.61,146181.41,141577.91,142268.7,-0.018525932103615195
2024-12-05,141775.7,144542.3,141509.5,141868.0,-0.00281650145112744
2024-12-06,142097.61,145423.11,142097.61,143317.61,0.010218019567485248
2024-12-09,143310.7,145567.2,141568.8,141818.5,-0.010460054420388332
2024-12-10,147003.11,149857.3,145480.2,145857.91,0.028482955326702752
2024-12-11,145312.3,148440.41,145312.3,146748.41,0.006105256821518967
2024-12-12,146737.7,149118.5,146737.7,148199.0,0.009884877117237512
2024-12-13,146944.7,149205.2,146723.8,147010.5,-0.008019622264657689
2024-12-16,147302.5,148476.5,144051.3,144681.8,-0.015840365143986346
2024-12-17,144256.5,145281.0,139376.41,139505.5,-0.035777132991157035
2024-12-18,139520.7,141243.2,137756.3,138170.61,-0.00956872668102704
2024-12-19,136580.91,138799.2,136580.91,136743.11,-0.010331430106590656
2024-12-20,136453.8,139120.8,136398.3,136637.61,-0.0007715196765673005
2024-12-23,136574.8,137540.11,132086.3,132127.11,-0.03301067692855575
2024-12-24,132886.91,134145.11,130642.3,131643.0,-0.0036639717617374945
2024-12-25,131452.91,131667.7,127742.2,128136.4,-0.026637193014440563
2024-12-26,128003.8,130347.1,127775.3,127977.6,-0.0012393043662846104
2024-12-27,128048.9,130530.0,127331.2,127434.2,-0.0042460555597230165
2024-12-30,127435.5,129072.0,125361.4,125551.0,-0.014777822593934675
2024-12-31,125712.1,126018.2,121367.5,121405.9,-0.033015268695589906
2025-01-02,121246.4,122712.8,117546.9,118723.8,-0.022092007060612318
2025-01-03,119194.2,119681.2,114169.7,114395.9,-0.03645351648111006
2025-01-06,114169.7,116288.9,111313.6,112041.5,-0.020581157191822408
2025-01-07,112150.8,113921.8,111270.3,112919.9,0.007839952160583197
2025-01-08,112072.6,113621.9,109918.6,112561.1,-0.0031774735896860085
2025-01-09,112264.9,114320.0,111432.5,111432.5,-0.010026554466862958
2025-01-10,111318.5,112715.6,107812.7,107813.6,-0.03247616269939191
2025-01-13,106390.9,109204.4,105256.0,105852.2,-0.01819251003583966
2025-01-14,106520.2,111580.5,106191.9,111580.5,0.054116022151641685
2025-01-15,111334.0,113174.9,109966.4,110204.2,-0.012334592513924991
2025-01-16,111055.7,113638.6,110252.2,110469.8,0.002410071485478893
2025-01-17,109906.9,111472.6,109515.4,109633.4,-0.007571300029510453
2025-01-20,110761.3,112896.2,109507.9,109932.8,0.0027309195920222074
2025-01-21,110596.0,111228.3,109488.6,110001.9,0.0006285658147522355
2025-01-22,109356.7,110668.7,107872.8,108216.9,-0.016226992442857857
2025-01-23,108367.2,112579.7,108367.2,108390.3,0.0016023375276874585
2025-01-24,108234.9,110702.4,108234.9,109924.7,0.014156248298971441
2025-01-27,110298.6,111312.8,107063.5,107063.5,-0.026028726937621816
2025-02-05,108270.8,110094.7,108211.9,108426.5,0.012730762584821198
2025-02-06,108167.4,113249.3,108167.4,113249.3,0.044479901131181165
2025-02-07,113409.7,119626.5,113409.7,119402.5,0.05433322766674942
2025-02-10,120073.1,123248.3,119972.7,123248.3,0.0322087058478675
2025-02-11,123183.7,125351.7,122996.6,123740.9,0.003996809692303982
2025-02-12,123426.1,126761.1,123426.1,126761.1,0.024407451376222467
2025-02-13,126657.6,128914.2,126657.6,127117.2,0.002809221440962517
2025-02-14,127212.1,129482.9,127212.1,128676.8,0.012268992709090654
2025-02-17,129886.7,133417.11,129873.0,132186.41,0.027274613605560605
2025-02-18,131659.5,133437.0,129451.2,130077.3,-0.01595557364785083
2025-02-19,130198.4,134103.91,130198.4,133697.0,0.027827299613383705
2025-02-20,134298.91,136947.41,134298.91,135330.3,0.012216429688025832
2025-02-21,136189.3,141436.91,136189.3,141183.2,0.04324899893076428
2025-02-24,141048.2,145256.0,140867.8,143052.0,0.013236702383852883
2025-02-25,140524.5,144885.8,140524.5,142605.8,-0.003119145485557806
2025-02-26,143292.5,146011.2,142993.5,145079.7,0.017347821757600412
2025-02-27,145084.2,146914.61,143614.2,145414.0,0.0023042506980643918
2025-02-28,144389.61,145185.3,139826.61,140370.7,-0.03468235520651375
2025-03-03,141296.3,144425.11,138658.7,139580.3,-0.005630804719218618
2025-03-04,138223.8,141015.8,138223.8,139091.5,-0.0035019268478430066
2025-03-05,139290.0,140621.2,138271.61,138593.41,-0.0035810240021856288
2025-03-06,139178.11,143704.5,139178.11,142652.91,0.029290714471921886
2025-03-07,142008.7,144802.5,140906.11,141813.11,-0.005887016255048838
2025-03-10,142095.0,143423.5,140153.8,140342.41,-0.010370691397995402
2025-03-11,138622.7,141553.61,138272.91,139409.3,-0.006648809864388205
2025-03-12,140288.11,142001.8,139358.61,139404.61,-3.3641944977902405e-05
2025-03-13,139175.41,139853.61,136012.11,136728.0,-0.019200297608522265
2025-03-14,136639.8,140859.8,136501.0,140625.5,0.028505499970744808
2025-03-17,141248.11,143707.41,140242.3,140498.11,-0.0009058812235335223
2025-03-18,141074.11,142952.3,139781.61,140014.2,-0.0034442456201010385
2025-03-19,139388.91,140625.0,137235.2,137734.41,-0.01628256276863349
2025-03-20,137442.41,138845.0,135430.3,135613.11,-0.015401380090857564
2025-03-21,134990.41,136429.7,132295.11,132520.5,-0.02280465362087769
2025-03-24,132647.3,133364.41,128733.0,130974.2,-0.01166838338219367
2025-03-25,130722.2,132032.3,127414.8,127798.8,-0.024244469521478185
2025-03-26,127579.7,130115.6,126175.4,126229.3,-0.012281022983001377
2025-03-27,125761.8,127886.7,123891.8,123981.6,-0.017806483914590276
2025-03-28,123982.5,125092.2,120870.5,120881.8,-0.02500209708537393
2025-03-31,120675.8,121468.9,118195.1,119045.0,-0.01519500867789858
2025-04-01,119548.3,121327.4,118027.4,118092.5,-0.00800117602587258
2025-04-02,118071.6,119733.3,115663.8,115880.2,-0.018733619831911463
2025-04-03,115028.4,117151.6,113728.2,113744.5,-0.01843024088670886
2025-04-07,107519.1,109446.9,104364.9,105722.2,-0.07052912448513993
2025-04-08,105292.3,109957.0,105292.3,109957.0,0.04005592013787074
2025-04-09,107776.8,116588.7,106100.9,116313.4,0.057808052238602414
2025-04-10,119199.6,123984.4,119178.3,121111.2,0.041248901674269645
2025-04-11,120405.7,123650.5,120405.7,122032.2,0.007604581574619074
2025-04-14,123694.6,125999.1,122765.5,122889.1,0.007021917166124991
2025-04-15,122795.5,123307.7,120003.3,120345.6,-0.020697523214019742
2025-04-16,120000.7,120683.5,116502.7,117571.5,-0.02305111279515004
2025-04-17,116867.3,119318.1,115368.3,115458.7,-0.017970341451797434
2025-04-18,115258.3,115866.6,112343.7,112518.5,-0.02546538285984512
2025-04-21,112389.2,114587.1,112290.8,112996.8,0.004250856525815694
2025-04-22,113016.5,114386.0,111564.6,111599.6,-0.01236495192784215
2025-04-23,112536.2,113815.5,111956.1,112011.2,0.0036881852623127376
2025-04-24,111828.3,113433.0,109877.2,110013.1,-0.017838394731955254
2025-04-25,110358.7,111857.1,109441.4,109493.0,-0.00472761880176098
2025-04-28,109456.2,110542.6,107467.3,107479.5,-0.018389303425789816
2025-04-29,107175.3,109380.2,106671.7,106803.1,-0.006293293139621903
2025-04-30,106985.4,109207.6,106985.4,107598.3,0.007445476769869064
2025-05-06,108702.2,111778.7,108702.2,111401.5,0.03534628335206036
2025-05-07,113307.6,114854.8,112505.1,113464.0,0.018514113364721307
2025-05-08,113002.4,115721.4,113002.4,114388.3,0.008146196150320861
2025-05-09,114134.2,115118.6,112275.2,112382.4,-0.01753588435180875
2025-05-12,113466.5,116043.3,113414.8,114623.1,0.019938175372656408
2025-05-13,115724.1,117160.5,114100.4,114321.0,-0.002635594395894114
2025-05-14,114321.9,116001.4,114270.1,115190.5,0.007605776716438806
2025-05-15,114739.2,115733.6,112458.7,112517.8,-0.023202434228517088
2025-05-16,112204.7,114041.6,111462.6,111555.7,-0.008550647097614883
2025-05-19,111559.5,112510.8,110605.4,110729.1,-0.007409751361875605
2025-05-20,110888.6,112299.6,110731.1,110875.6,0.001323048773989921
2025-05-21,110622.2,111992.9,109984.2,110080.5,-0.007171099863270247
2025-05-22,109677.1,111253.2,107942.3,108079.6,-0.018176697961945987
2025-05-23,107812.0,109451.5,106511.0,106633.9,-0.013376252317736315
2025-05-26,106633.5,108236.9,105774.9,106018.8,-0.005768334460241942
2025-05-27,105826.3,106493.7,104198.5,104325.4,-0.01597263881500266
2025-05-28,104421.9,105233.5,102646.9,102745.9,-0.01514012886602878
2025-05-29,102748.0,105631.5,102748.0,104462.4,0.016706262731651655
2025-05-30,104114.8,105050.6,102749.9,102945.5,-0.014521014259676113
2025-06-03,102669.2,105374.2,102669.2,103736.6,0.007684648673327299
2025-06-04,103912.8,105865.7,103912.8,104614.9,0.008466635690778324
2025-06-05,104704.6,106110.5,104703.0,106062.5,0.013837417040976074
2025-06-06,105989.5,107404.3,105369.7,105562.4,-0.004715144372421931
2025-06-09,105950.3,108799.7,105950.3,107672.9,0.019992914143672325
2025-06-10,107700.5,109005.5,107511.7,108323.2,0.006039588420113207
2025-06-11,108485.9,110783.4,108485.9,109049.1,0.00670124220850199
2025-06-12,108656.5,110801.2,108656.5,109630.3,0.005329709277747341
2025-06-13,109319.8,110668.4,109319.8,109980.1,0.0031907237323989257
2025-06-16,109758.0,112614.0,109758.0,110794.0,0.007400429714102819
2025-06-17,110977.0,112218.6,109735.9,110031.9,-0.006878531328411319
2025-06-18,109758.9,110828.2,109350.9,109404.6,-0.005701073961278391
2025-06-19,109193.5,110189.9,107339.2,107661.6,-0.015931688429919766
2025-06-20,107569.6,108515.1,105553.6,105763.7,-0.017628383750566634
2025-06-23,105466.1,107714.0,105466.1,106710.6,0.008952977250228589
2025-06-24,106701.4,110672.9,106701.4,109877.5,0.029677464094476136
2025-06-25,110190.6,113897.4,110190.6,113817.6,0.03585902482309855
2025-06-26,113777.6,116708.2,113777.6,115398.4,0.01388888888888884
2025-06-27,115786.6,118636.2,115786.6,117183.5,0.015469018634573839
2025-06-30,117814.1,120454.5,117814.1,119755.2,0.021945922420818498
2025-07-01,119850.8,121602.9,119802.4,120338.8,0.004873274813953943
2025-07-02,120006.5,121273.8,118914.5,119171.7,-0.009698451372292305
2025-07-03,119369.2,120958.2,119369.2,119579.7,0.003423631617238021
2025-07-04,119573.3,121302.5,119233.8,119434.0,-0.001218434232566179
2025-07-07,119216.8,121054.9,118358.7,118530.8,-0.0075623356833062205
2025-07-08,118516.6,121124.1,118516.6,120810.4,0.019232132070314156
2025-07-09,120923.2,123228.5,120850.8,121306.8,0.004108917775290877
2025-07-10,121265.8,123194.7,121265.8,122261.2,0.007867654575011374
2025-07-11,122262.0,125967.2,122262.0,125426.9,0.025892924329222966
2025-07-14,125629.2,127860.0,125629.2,125918.6,0.003920211693026143
2025-07-15,126008.9,128253.6,126008.9,127144.3,0.00973406629362139
2025-07-16,127133.6,129515.5,127123.3,127335.6,0.0015045896670160541
2025-07-17,127348.3,129699.3,127348.3,129536.6,0.017285032622455843
2025-07-18,129895.4,132236.91,129895.4,130529.7,0.007666559103759019
2025-07-21,130832.1,134131.8,130832.1,133520.61,0.02291363574726657
2025-07-22,133527.3,136944.61,133527.3,136936.5,0.02558324141868451
2025-07-23,136959.11,140095.8,136900.5,138722.11,0.013039693580601197
2025-07-24,138979.11,142706.2,138979.11,142630.5,0.02817423985260903
2025-07-25,142961.0,145385.8,142961.0,144062.11,0.01003719400829417
2025-07-28,144425.8,147464.2,144378.5,145981.11,0.01332064343636219
2025-07-29,145850.91,148306.3,145850.91,148110.91,0.014589558881967779
2025-07-30,147726.41,150148.11,147191.8,148188.7,0.0005252145166079192
2025-07-31,148146.11,150709.11,147698.41,148448.8,0.001755194559369011
2025-08-01,148448.5,150568.8,147179.11,147273.91,-0.007914445923442814
2025-08-04,146602.91,149088.5,146602.91,147321.41,0.0003225282740166868
2025-08-05,147959.8,149809.61,147314.2,147676.8,0.0024123445465258353
2025-08-06,147475.61,149930.0,147475.61,148912.0,0.008364211575548897
2025-08-07,149265.61,151103.41,149265.61,149519.2,0.004077576018050921
2025-08-08,149262.3,151495.91,148814.0,148938.0,-0.0038871262018523867
2025-08-11,149440.91,152857.91,149440.91,151689.2,0.01847211591400466
2025-08-12,152191.61,154513.2,152191.61,153339.3,0.010878164035409199
2025-08-13,153638.61,158018.7,153638.61,158018.7,0.030516638591672418
2025-08-14,158191.91,161501.7,158190.3,158891.3,0.005522131241428863
2025-08-15,158855.2,164300.2,158855.2,164299.0,0.034033959065096875
2025-08-18,165633.61,173341.2,165633.61,172964.0,0.052739213263623075
2025-08-19,172907.7,177819.5,172879.61,176210.8,0.01877153627344419
2025-08-20,175060.5,179231.7,174756.91,179231.7,0.017143671103019953
2025-08-21,180000.8,183042.3,178849.41,179874.8,0.0035880929545386575
2025-08-22,180047.11,185830.2,180047.11,185830.2,0.03310858441538245
2025-08-25,188271.11,195632.8,188271.11,195554.11,0.05232685537657478
2025-08-26,194437.0,199144.8,194437.0,196921.8,0.006993921017563798
2025-08-27,197541.91,202471.91,197541.91,198303.2,0.0070149673626791476
2025-08-28,198300.8,205870.2,198300.8,205816.91,0.037890008834955635
2025-08-29,205720.2,211089.3,205291.7,207932.5,0.010278990195703441
2025-09-01,209425.61,213327.5,209425.61,211616.41,0.017716855229461537
2025-09-02,211441.61,213128.41,207467.7,208625.8,-0.01413222159850469
2025-09-03,209339.91,210996.91,203383.3,204390.3,-0.02030189938157212
2025-09-04,205002.3,206840.41,196348.3,199234.61,-0.025224729353594544
2025-09-05,199511.7,204187.5,198721.8,204177.5,0.024809394311560595
2025-09-08,204713.61,208435.91,204566.61,204945.8,0.00376290237660859
2025-09-09,203789.91,206700.3,199950.11,200049.5,-0.023890706713677434
2025-09-10,200425.5,203600.2,197820.61,197825.0,-0.011119747862404106
2025-09-11,197809.11,204477.0,197248.3,203437.8,0.028372551497535703
2025-09-12,203508.61,207995.61,203340.8,203862.8,0.002089090621310241
2025-09-15,204519.0,207707.5,202427.2,202576.3,-0.006310616748126718
2025-09-16,203319.0,205996.91,203275.2,203742.8,0.005758324147494109
2025-09-17,203337.3,207128.11,203337.3,204472.91,0.0035834885944436845
2025-09-18,204396.3,210104.0,204028.11,206921.2,0.011973664384196558
2025-09-19,207098.11,209853.0,203894.7,204085.2,-0.01370570052754383
2025-09-22,204797.8,207472.0,202910.7,203763.5,-0.001576302446233302
2025-09-23,204575.41,205831.91,198777.0,202295.2,-0.007205902921769591
2025-09-24,202229.11,205546.7,200529.3,204139.5,0.009116874745421555
2025-09-25,204052.2,208432.61,203628.5,203665.5,-0.002321941613455558
2025-09-26,202750.2,205280.8,198120.0,198137.3,-0.027143527008747226
2025-09-29,198898.7,202273.41,198898.7,200086.2,0.009836108597422122
2025-09-30,201068.5,204161.2,200109.41,200276.91,0.0009531391970061254
2025-10-09,202089.0,208166.8,202089.0,205121.0,0.024186961941843332
2025-10-10,204035.7,207384.3,200619.7,201434.61,-0.017971782508860668
2025-10-13,194712.3,203680.2,194712.3,201365.0,-0.000345571200500161
2025-10-14,203405.3,206259.8,197005.91,197984.0,-0.016790405482581372
2025-10-15,198620.61,201573.0,197855.61,199405.61,0.007180428721512699
2025-10-16,198510.8,201565.2,194749.8,195391.91,-0.02012832036169887
2025-10-17,195139.3,196219.11,187114.41,187406.41,-0.040869143456348844
2025-10-20,190111.61,193147.3,185493.5,186208.41,-0.0063925241404496624
2025-10-21,186973.3,190574.5,186847.7,187849.2,0.008811578381449081
2025-10-22,186343.2,189260.3,183309.8,183473.0,-0.0232963462181367
